Frame,Tracker,IoU
120,CSRT,0.4009964938180476
120,KCF,0.42325570665651635
120,MIL,0.42325570665651635
120,BOOSTING,0.42325570665651635
120,MEDIANFLOW,0.41434700897131305
120,MOSSE,0.3232990569556183
120,Fused,0.4176179270134523
121,CSRT,0.37844211083073465
121,KCF,0.4135381771976435
121,MIL,0.3925966542174035
121,BOOSTING,0.37477530844023205
121,MEDIANFLOW,0.3665039154390624
121,MOSSE,0.3249828750366964
121,Fused,0.3740963855421687
122,CSRT,0.38038715020185637
122,KCF,0.40340213446015494
122,MIL,0.40340213446015494
122,BOOSTING,0.3899238115677648
122,MEDIANFLOW,0.39561217268223636
122,MOSSE,0.3108026554013277
122,Fused,0.3976006855184233
123,CSRT,0.3869790082141771
123,KCF,0.40827032513371425
123,MIL,0.3986996953118806
123,BOOSTING,0.3940416788963898
123,MEDIANFLOW,0.4010819886204645
123,MOSSE,0.30986509274873525
123,Fused,0.40288036305540764
124,CSRT,0.4049252679597968
124,KCF,0.4273710318610123
124,MIL,0.42058759069359697
124,BOOSTING,0.39269922762894527
124,MEDIANFLOW,0.4134841049711969
124,MOSSE,0.3178667120316421
124,Fused,0.41588752196836554
125,CSRT,0.41555047370140474
125,KCF,0.44016894545702934
125,MIL,0.42962243041350706
125,BOOSTING,0.3892116273706636
125,MEDIANFLOW,0.4140761986599626
125,MOSSE,0.3419354838709677
125,Fused,0.4205209263968112
126,CSRT,0.43369908871117724
126,KCF,0.45915095549570345
126,MIL,0.4257054648606159
126,BOOSTING,0.36513078953683703
126,MEDIANFLOW,0.4137124137124137
126,MOSSE,0.3546305259761213
126,Fused,0.42140026420079263
127,CSRT,0.44171851156238995
127,KCF,0.4654004369957155
127,MIL,0.4503171247357294
127,BOOSTING,0.3866269332501704
127,MEDIANFLOW,0.4258594150846588
127,MOSSE,0.38847333769949327
127,Fused,0.4454807550145385
128,CSRT,0.45872401809717395
128,KCF,0.47425034186364523
128,MIL,0.44491246544688695
128,BOOSTING,0.40369212169121493
128,MEDIANFLOW,0.43489269955876453
128,MOSSE,0.4008113964316998
128,Fused,0.4611903285802852
129,CSRT,0.46557634623625194
129,KCF,0.4865291294317308
129,MIL,0.4320364788228682
129,BOOSTING,0.46565833507634385
129,MEDIANFLOW,0.4507361268403171
129,MOSSE,0.4058395069414182
129,Fused,0.4808813559322034
130,CSRT,0.4844141615764434
130,KCF,0.5040994409222702
130,MIL,0.41260162601626016
130,BOOSTING,0.4629012453955446
130,MEDIANFLOW,0.4744044001008109
130,MOSSE,0.4047049441786284
130,Fused,0.4974852176390967
131,CSRT,0.5305110427476009
131,KCF,0.5341112854421158
131,MIL,0.4568638667535819
131,BOOSTING,0.42650028006096213
131,MEDIANFLOW,0.4994280209524956
131,MOSSE,0.4478440637920851
131,Fused,0.4891182409692618
132,CSRT,0.4994084340403955
132,KCF,0.5141864807343283
132,MIL,0.4461168196328811
132,BOOSTING,0.44402799222991485
132,MEDIANFLOW,0.43067226890756305
132,MOSSE,0.48504273504273504
132,Fused,0.47981565359779205
133,CSRT,0.5010456999123873
133,KCF,0.555870728362864
133,MIL,0.4717626562559609
133,BOOSTING,0.43693430838185815
133,MEDIANFLOW,0.42323651452282157
133,MOSSE,0.4940253346325453
133,Fused,0.5087476979742173
134,CSRT,0.5281190281190281
134,KCF,0.571404141311938
134,MIL,0.5063180470745734
134,BOOSTING,0.44561270107634016
134,MEDIANFLOW,0.4444041356793035
134,MOSSE,0.5444305381727159
134,Fused,0.5379590651763682
135,CSRT,0.5803861129136924
135,KCF,0.5663976092465904
135,MIL,0.48104491876393757
135,BOOSTING,0.4758526452360906
135,MEDIANFLOW,0.49029850746268655
135,MOSSE,0.5439300558979504
135,Fused,0.6113379396984925
136,CSRT,0.6092066240536408
136,KCF,0.5723769640306454
136,MIL,0.5085416180020245
136,BOOSTING,0.5333755441234665
136,MEDIANFLOW,0.5814034409433597
136,MOSSE,0.5675398048279404
136,Fused,0.6182466692310382
137,CSRT,0.6798421266469324
137,KCF,0.629919128345684
137,MIL,0.514034260568914
137,BOOSTING,0.5741760486282456
137,MEDIANFLOW,0.5919962390550626
137,MOSSE,0.5780828594638505
137,Fused,0.6563647490820074
138,CSRT,0.6697688087774295
138,KCF,0.6322146032183591
138,MIL,0.5480660816706702
138,BOOSTING,0.5986129391515642
138,MEDIANFLOW,0.5800606673407482
138,MOSSE,0.6197015937605969
138,Fused,0.6769445738239404
139,CSRT,0.683999666138052
139,KCF,0.7006975622425884
139,MIL,0.539162846924898
139,BOOSTING,0.5745349616117895
139,MEDIANFLOW,0.6184028975508796
139,MOSSE,0.6156561244102743
139,Fused,0.6836111057216585
140,CSRT,0.6914834100787537
140,KCF,0.6546965918536991
140,MIL,0.5821573025769645
140,BOOSTING,0.6174680847221972
140,MEDIANFLOW,0.6444344095732671
140,MOSSE,0.663659793814433
140,Fused,0.6981370445384724
141,CSRT,0.6983212961155573
141,KCF,0.6580543196303105
141,MIL,0.6715215960652557
141,BOOSTING,0.6667587683699725
141,MEDIANFLOW,0.5504587155963303
141,MOSSE,0.7465673517006193
141,Fused,0.7626500240038406
142,CSRT,0.669113329418673
142,KCF,0.5972196478220575
142,MIL,0.6832469100724535
142,BOOSTING,0.6899994651166937
142,MEDIANFLOW,0.5766060606060606
142,MOSSE,0.7352941176470589
142,Fused,0.7307581435572211
143,CSRT,0.6714072303555423
143,KCF,0.5819462553126641
143,MIL,0.6765666499174503
143,BOOSTING,0.6638468388245771
143,MEDIANFLOW,0.5521209855000208
143,MOSSE,0.6861376570385482
143,Fused,0.6815221117586562
144,CSRT,0.5480238970588235
144,KCF,0.5610413813550946
144,MIL,0.684496785398702
144,BOOSTING,0.6140696621996438
144,MEDIANFLOW,0.3684129901960784
144,MOSSE,0.7058823529411765
144,Fused,0.6021971977325163
145,CSRT,0.5212886868333625
145,KCF,0.585455810716771
145,MIL,0.659891006586233
145,BOOSTING,0.5894155237125197
145,MEDIANFLOW,0.33758815643760565
145,MOSSE,0.6540924035300225
145,Fused,0.5742845485807542
146,CSRT,0.5838052187535697
146,KCF,0.5946309929969474
146,MIL,0.7318793473314698
146,BOOSTING,0.654083755005743
146,MEDIANFLOW,0.3541180502292792
146,MOSSE,0.7519704956020823
146,Fused,0.636596550204801
147,CSRT,0.5783619817997978
147,KCF,0.6487857919536064
147,MIL,0.7631782945736434
147,BOOSTING,0.7050224887556222
147,MEDIANFLOW,0.37285136501516686
147,MOSSE,0.648526928129105
147,Fused,0.6573980451634648
148,CSRT,0.6022109141954729
148,KCF,0.5468390804597701
148,MIL,0.7453115134554018
148,BOOSTING,0.7330972311654862
148,MEDIANFLOW,0.38294437620635197
148,MOSSE,0.5358366860378483
148,Fused,0.6845060536936305
149,CSRT,0.5958333333333333
149,KCF,0.47934549741908583
149,MIL,0.7697335603832327
149,BOOSTING,0.7862326388888888
149,MEDIANFLOW,0.3455656465611308
149,MOSSE,0.4414013624357014
149,Fused,0.5684714668398408
150,CSRT,0.5253066403496405
150,KCF,0.45793302932365226
150,MIL,0.7192106224875137
150,BOOSTING,0.8205959862152848
150,MEDIANFLOW,0.32097414146942127
150,MOSSE,0.39928057553956836
150,Fused,0.5160264813843733
151,CSRT,0.47440273037542663
151,KCF,0.45770553384247814
151,MIL,0.6220897173856249
151,BOOSTING,0.7514768352581973
151,MEDIANFLOW,0.29691603053435117
151,MOSSE,0.3646442870341854
151,Fused,0.4596415182755389
152,CSRT,0.42954545454545456
152,KCF,0.4070946639477754
152,MIL,0.6295527308460392
152,BOOSTING,0.7264743417517464
152,MEDIANFLOW,0.2849748181309457
152,MOSSE,0.3458380962277876
152,Fused,0.4374258600237248
153,CSRT,0.38818845388188455
153,KCF,0.4114544084400904
153,MIL,0.5471666942012225
153,BOOSTING,0.6540091840339103
153,MEDIANFLOW,0.25557025588597887
153,MOSSE,0.3059581320450886
153,Fused,0.38309276011683635
154,CSRT,0.42523915607390905
154,KCF,0.36970501887320006
154,MIL,0.5540979966054915
154,BOOSTING,0.5231010788794578
154,MEDIANFLOW,0.2721885784984046
154,MOSSE,0.31221767550619123
154,Fused,0.38430954810058215
155,CSRT,0.40656118272344066
155,KCF,0.396082521707327
155,MIL,0.570627409744129
155,BOOSTING,0.49566088117489987
155,MEDIANFLOW,0.25953753680078506
155,MOSSE,0.31423365053654584
155,Fused,0.3735654926790661
156,CSRT,0.4434261300992282
156,KCF,0.3741570589514901
156,MIL,0.5790920907909209
156,BOOSTING,0.5217530955401738
156,MOSSE,0.31313992001429297
156,Fused,0.390960247961241
157,CSRT,0.42836573074154066
157,KCF,0.3721391367489143
157,MIL,0.5698720304187369
157,BOOSTING,0.4943806554634629
157,MOSSE,0.30510283402943383
157,Fused,0.38489738186646655
158,CSRT,0.46319628647214856
158,KCF,0.38920856258837694
158,MIL,0.5906096212109068
158,BOOSTING,0.5257945965894238
158,MEDIANFLOW,0.40424520830033267
158,MOSSE,0.32517190667355617
158,Fused,0.41000349162011174
159,CSRT,0.4313349599163472
159,KCF,0.3956774941699693
159,MIL,0.5793473401877515
159,BOOSTING,0.5049949844035563
159,MEDIANFLOW,0.39792834448376513
159,MOSSE,0.3228448430923459
159,Fused,0.4095606215981699
160,CSRT,0.47030609024929
160,KCF,0.4071004337671004
160,MIL,0.6177973514201973
160,BOOSTING,0.5220818595250126
160,MEDIANFLOW,0.4309773419005749
160,MOSSE,0.3463976068549409
160,Fused,0.4315979453005692
161,CSRT,0.7642322097378277
161,KCF,0.7642322097378277
161,MIL,0.7642322097378277
161,BOOSTING,0.7555203577750862
161,MEDIANFLOW,0.7642322097378277
161,MOSSE,0.76690709574009
161,Fused,0.7130600571973308
162,CSRT,0.7043092697796869
162,KCF,0.715056664867782
162,MIL,0.715056664867782
162,BOOSTING,0.715056664867782
162,MEDIANFLOW,0.7062136627906976
162,MOSSE,0.7058823529411765
162,Fused,0.6779049478011415
163,CSRT,0.6896509715538771
163,KCF,0.7052944675788221
163,MIL,0.6675974403723095
163,BOOSTING,0.6048594782219237
163,MEDIANFLOW,0.7041664175981828
163,MOSSE,0.7193563653573118
163,Fused,0.6936196719366416
164,CSRT,0.6299506800179345
164,KCF,0.6735516667153584
164,MIL,0.6735516667153584
164,BOOSTING,0.6696736960228514
164,MEDIANFLOW,0.6726365237815619
164,MOSSE,0.6651376146788991
164,Fused,0.668575624082232
165,CSRT,0.7638016886772029
165,KCF,0.82183369757519
165,MIL,0.82183369757519
165,BOOSTING,0.8168232058533548
165,MEDIANFLOW,0.82183369757519
165,MOSSE,0.8088484766234647
165,Fused,0.80371707215493
166,CSRT,0.7688991259154264
166,KCF,0.8823397075365579
166,MIL,0.8676339285714286
166,BOOSTING,0.9224539031535413
166,MEDIANFLOW,0.8766881089418049
166,MOSSE,0.8430458430458431
166,Fused,0.8464301751234845
167,CSRT,0.7487433176414267
167,KCF,0.8951888728433534
167,MIL,0.8321087435709037
167,BOOSTING,0.7737231469625836
167,MOSSE,0.9114917377197616
167,Fused,0.853323946877735
168,CSRT,0.7178702570379437
168,KCF,0.891235754853558
168,MIL,0.8149368576670288
168,BOOSTING,0.8100042631803325
168,MOSSE,0.8868144690781797
168,Fused,0.8348229917254851
169,CSRT,0.7595532039976485
169,KCF,0.901889449595118
169,MIL,0.8287068381855112
169,BOOSTING,0.8099173553719008
169,MOSSE,0.8707857724269786
169,Fused,0.8173491379310345
170,CSRT,0.7470742775256747
170,KCF,0.8827211705256807
170,MIL,0.9274959462589761
170,BOOSTING,0.9045548180361639
170,MEDIANFLOW,0.897333646102119
170,MOSSE,0.861562740852204
170,Fused,0.9002326081432397
171,CSRT,0.7470742775256747
171,KCF,0.7892058486238532
171,MIL,0.950920245398773
171,BOOSTING,0.9750771421789699
171,MEDIANFLOW,0.9322255192878338
171,MOSSE,0.7797817467279554
171,Fused,0.9291974124117193
172,CSRT,0.720006368919672
172,KCF,0.7776116214484085
172,MIL,0.893287827076223
172,BOOSTING,0.9750771421789699
172,MEDIANFLOW,0.9091122317344904
172,MOSSE,0.7733724914341654
172,Fused,0.9086761582631951
173,CSRT,0.6623676458880663
173,KCF,0.7295780503013927
173,MIL,0.8711490892736676
173,BOOSTING,0.888239632382141
173,MEDIANFLOW,0.8668433383262281
173,MOSSE,0.752721241231556
173,Fused,0.8528123559243891
174,CSRT,0.6623676458880663
174,KCF,0.7328196584756351
174,MIL,0.829059202813599
174,BOOSTING,0.9391750174784432
174,MEDIANFLOW,0.8782206351034827
174,MOSSE,0.7281771720613288
174,Fused,0.8664000463687475
175,CSRT,0.6623676458880663
175,KCF,0.7155521957253796
175,MIL,0.8052828551282747
175,BOOSTING,0.9159567119502648
175,MEDIANFLOW,0.8605318241724165
175,MOSSE,0.7161611206036101
175,Fused,0.8528123559243891
176,CSRT,0.6623676458880663
176,KCF,0.7369794384719758
176,MIL,0.8100935392647379
176,BOOSTING,0.9391750174784432
176,MEDIANFLOW,0.8636240677049117
176,MOSSE,0.7241531689243164
176,Fused,0.8636240677049117
177,CSRT,0.653940594059406
177,KCF,0.6707157915871901
177,MIL,0.7484153388198214
177,BOOSTING,0.8711490892736676
177,MEDIANFLOW,0.7993262752646776
177,MOSSE,0.66397113097679
177,Fused,0.8005824590225142
178,CSRT,0.6649420894820389
178,KCF,0.6967781402936378
178,MIL,0.7806548255938369
178,BOOSTING,0.893287827076223
178,MEDIANFLOW,0.8175626639870485
178,MOSSE,0.6724479029279873
178,Fused,0.8190111499042685
179,CSRT,0.6564693495554516
179,KCF,0.695625594348594
179,MIL,0.7800834313830356
179,BOOSTING,0.8825082010482259
179,MEDIANFLOW,0.8125691524673601
179,MOSSE,0.6711529907912295
179,Fused,0.811226393968799
180,CSRT,0.6253526424675568
180,KCF,0.6594429302665692
180,MIL,0.7286797548561338
180,BOOSTING,0.8495221160257835
180,MEDIANFLOW,0.7597597597597597
180,MOSSE,0.6036548736918651
180,Fused,0.7538472640675459
181,CSRT,0.5109781337172681
181,KCF,0.5211152111521116
181,MIL,0.6129499739145556
181,BOOSTING,0.6350575134785739
181,MOSSE,0.4486891578015322
181,Fused,0.5736782902137233
182,CSRT,0.5236374085052325
182,KCF,0.5328044951247728
182,MIL,0.6234902853141957
182,BOOSTING,0.5884115884115884
182,MEDIANFLOW,0.5629675722306289
182,MOSSE,0.4106562703053931
182,Fused,0.5615238421857361
183,CSRT,0.6330966737988718
183,KCF,0.6070345664038811
183,MIL,0.6888201019664967
183,BOOSTING,0.6486446452377426
183,MEDIANFLOW,0.6233207952713595
183,MOSSE,0.4425249169435216
183,Fused,0.6350795637403898
184,CSRT,0.6042834394904458
184,KCF,0.6002415458937198
184,MIL,0.6740366392924826
184,BOOSTING,0.633066291046747
184,MEDIANFLOW,0.6288361236780682
184,MOSSE,0.41973942351224913
184,Fused,0.6063116601774057
185,CSRT,0.6706494507612256
185,KCF,0.6064778730406166
185,MIL,0.6782773907536416
185,BOOSTING,0.6384031089913443
185,MEDIANFLOW,0.6134134812118134
185,MOSSE,0.40252447448193607
185,Fused,0.5945376635743245
186,CSRT,0.6233381399844709
186,KCF,0.6060606060606061
186,MIL,0.6600295315226632
186,BOOSTING,0.6025917926565875
186,MEDIANFLOW,0.6078106046874782
186,MOSSE,0.3976279495877386
186,Fused,0.5842041800643086
187,CSRT,0.5877375158860544
187,KCF,0.5979440647791879
187,MIL,0.6825396825396826
187,BOOSTING,0.5764425936942297
187,MEDIANFLOW,0.6114890610061935
187,MOSSE,0.39255933290570877
187,Fused,0.5768380202314201
188,CSRT,0.530047626692353
188,KCF,0.5049340498290181
188,MIL,0.578277297470381
188,BOOSTING,0.4963085292403342
188,MEDIANFLOW,0.5381875601040021
188,MOSSE,0.3407811627207494
188,Fused,0.5039154267815192
189,CSRT,0.5098891545316235
189,KCF,0.532408098293787
189,MIL,0.5936885669943094
189,BOOSTING,0.5193332018149537
189,MOSSE,0.3512466033711879
189,Fused,0.4993116791308554
190,CSRT,0.4914149098022169
190,KCF,0.562962962962963
190,MIL,0.6213470875383219
190,BOOSTING,0.5801189987689782
190,MOSSE,0.39084699301322695
190,Fused,0.5648648648648649
191,CSRT,0.4914149098022169
191,KCF,0.5873244879556873
191,MIL,0.631587309994174
191,BOOSTING,0.6189825520285894
191,MEDIANFLOW,0.5954022988505747
191,MOSSE,0.4217564642897824
191,Fused,0.6009104098175188
192,CSRT,0.5365448504983389
192,KCF,0.5574363888001703
192,MIL,0.6592752225939998
192,BOOSTING,0.575382295929356
192,MEDIANFLOW,0.5590100819853756
192,MOSSE,0.38969072164948454
192,Fused,0.5785643125968564
193,CSRT,0.5068214212991244
193,KCF,0.5313914841276073
193,MIL,0.6246772357497848
193,BOOSTING,0.5366596638655462
193,MEDIANFLOW,0.5105753019067071
193,MOSSE,0.3732172624560104
193,Fused,0.5404115717268118
194,CSRT,0.4838580308802887
194,KCF,0.5180035280689012
194,MIL,0.5978809972420196
194,BOOSTING,0.5118850764778834
194,MEDIANFLOW,0.504
194,MOSSE,0.35378435131927327
194,Fused,0.5273374745635643
195,CSRT,0.45297674087772954
195,KCF,0.4832577120985526
195,MIL,0.562676921433531
195,BOOSTING,0.4878966639544345
195,MEDIANFLOW,0.48031496062992124
195,MOSSE,0.3246086160305514
195,Fused,0.5049666027379142
196,CSRT,0.48233631653320774
196,KCF,0.5048089286632721
196,MIL,0.5886409295759353
196,BOOSTING,0.5366596638655462
196,MEDIANFLOW,0.5135302512183958
196,MOSSE,0.3490731263505061
196,Fused,0.551440329218107
197,CSRT,0.47650688182249645
197,KCF,0.5346043901287666
197,MIL,0.6240008880994672
197,BOOSTING,0.575382295929356
197,MEDIANFLOW,0.5525811300977836
197,MOSSE,0.3735988883742473
197,Fused,0.5772779217883324
198,CSRT,0.4560690555291884
198,KCF,0.4835209410810263
198,MIL,0.5757853209279781
198,BOOSTING,0.5493539504342301
198,MEDIANFLOW,0.511718907579975
198,MOSSE,0.3485516802328225
198,Fused,0.5383903415045802
199,CSRT,0.43965056953013765
199,KCF,0.4732124874118832
199,MIL,0.5697194055475079
199,BOOSTING,0.5439170470436137
199,MEDIANFLOW,0.5149045056452464
199,MOSSE,0.3559043057825734
199,Fused,0.5388301927894565
200,CSRT,0.42352871381110585
200,KCF,0.46311946792018804
200,MIL,0.5172950267074625
200,BOOSTING,0.5538590225314338
200,MEDIANFLOW,0.5053366714982211
200,MOSSE,0.37066266104338785
200,Fused,0.5314229892543145
201,CSRT,0.40602752728998576
201,KCF,0.4698450177086735
201,MIL,0.5516957916788205
201,BOOSTING,0.6078253582272046
201,MEDIANFLOW,0.5090165156010784
201,MOSSE,0.41392421659892487
201,Fused,0.5721827525202887
202,CSRT,0.40602752728998576
202,KCF,0.48608289313287284
202,MIL,0.545711493250918
202,BOOSTING,0.6376815650275671
202,MEDIANFLOW,0.5174456879526004
202,MOSSE,0.44861273935130913
202,Fused,0.6019253359310088
203,CSRT,0.37704674893213097
203,KCF,0.4824310288044993
203,MIL,0.5251251042535446
203,BOOSTING,0.6246546817519262
203,MEDIANFLOW,0.5312564444505548
203,MOSSE,0.46790080681086965
203,Fused,0.569028015848484
204,CSRT,0.37704674893213097
204,KCF,0.4567815176259709
204,MIL,0.48990451941438573
204,BOOSTING,0.6104360749129639
204,MEDIANFLOW,0.5162837913004784
204,MOSSE,0.46294058160471596
204,Fused,0.556818340868056
205,CSRT,0.3905434266729948
205,KCF,0.4521900980270505
205,MIL,0.47655816300782233
205,BOOSTING,0.6282486504535589
205,MEDIANFLOW,0.5126525017135024
205,MOSSE,0.4653078870977704
205,Fused,0.5559116114470422
206,CSRT,0.37704674893213097
206,KCF,0.5486978615286894
206,MIL,0.5691721863184146
206,BOOSTING,0.6957718723737213
206,MEDIANFLOW,0.6235532491764089
206,MOSSE,0.5638875705320888
206,Fused,0.6202483895304973
207,CSRT,0.35889297579496915
207,KCF,0.5729684685895541
207,MIL,0.6246546817519262
207,BOOSTING,0.6879939998846132
207,MEDIANFLOW,0.638040564168318
207,MOSSE,0.6125059471215931
207,Fused,0.6092440617234006
208,CSRT,0.2906666666666667
208,KCF,0.5302435747870047
208,MIL,0.5048671951049923
208,BOOSTING,0.5654406712234639
208,MEDIANFLOW,0.523457360758031
208,MOSSE,0.5226456619946717
208,Fused,0.4931933895836593
209,CSRT,0.2906666666666667
209,KCF,0.5245306941851865
209,MIL,0.49659440583618575
209,BOOSTING,0.56844698891224
209,MEDIANFLOW,0.5197115675937708
209,MOSSE,0.5170225043277553
209,Fused,0.4878566545533048
210,CSRT,0.2906666666666667
210,KCF,0.5188603108881014
210,MIL,0.48841207619833577
210,BOOSTING,0.5624458561940514
210,MEDIANFLOW,0.5183524931916227
210,MOSSE,0.5142264716046538
210,Fused,0.48698639977013697
211,CSRT,0.2906666666666667
211,KCF,0.5188603108881014
211,MIL,0.4670236562055175
211,BOOSTING,0.5564904710535779
211,MEDIANFLOW,0.5261773846521636
211,MOSSE,0.508665212900264
211,Fused,0.48128342245989303
212,CSRT,0.2906666666666667
212,KCF,0.5132319524558644
212,MIL,0.472312925170068
212,BOOSTING,0.5505803123656684
212,MEDIANFLOW,0.5293235231087935
212,MOSSE,0.5058998739832742
212,Fused,0.4786476868327402
213,CSRT,0.28
213,KCF,0.5076451534255163
213,MIL,0.4696635317285166
213,BOOSTING,0.5535297706636041
213,MEDIANFLOW,0.543845155198867
213,MOSSE,0.5031446540880503
213,Fused,0.4804270462633452
214,CSRT,0.26953271028037384
214,KCF,0.5447148668903005
214,MIL,0.49659440583618575
214,BOOSTING,0.5867302052785923
214,MEDIANFLOW,0.5945264976543847
214,MOSSE,0.5397680684081059
214,Fused,0.5127272727272727
215,CSRT,0.28
215,KCF,0.5505803123656684
215,MIL,0.49934187738136476
215,BOOSTING,0.5839432084309133
215,MEDIANFLOW,0.6128878509127306
215,MOSSE,0.5455614344503233
215,Fused,0.5197115675937708
216,CSRT,0.2665828571428571
216,KCF,0.5669485714285715
216,MIL,0.5315051661547054
216,BOOSTING,0.5182265137086416
216,MEDIANFLOW,0.6807263270753017
216,MOSSE,0.5185022991022553
216,Fused,0.5280685714285714
217,CSRT,0.23516483516483516
217,KCF,0.5191836734693878
217,MIL,0.42182128059710267
217,BOOSTING,0.5142392188771359
217,MOSSE,0.4860759493670886
217,Fused,0.4538356881214024
218,CSRT,0.22515444015444017
218,KCF,0.47884169884169886
218,MIL,0.3835303466772623
218,BOOSTING,0.47884169884169886
218,MEDIANFLOW,0.42
218,MOSSE,0.4759725400457666
218,Fused,0.42283783783783785
219,CSRT,0.21995285242809995
219,KCF,0.4549380292748584
219,MIL,0.378932168705651
219,BOOSTING,0.4677793493635078
219,MEDIANFLOW,0.41447430457331447
219,MOSSE,0.44358762508032684
219,Fused,0.41306930693069305
220,CSRT,0.19454545454545455
220,KCF,0.42558151582655546
220,MIL,0.38378758925877504
220,BOOSTING,0.427541306772495
220,MEDIANFLOW,0.38185281385281383
220,MOSSE,0.4006049403461603
220,Fused,0.37544588744588747
221,CSRT,0.16984126984126985
221,KCF,0.36838779563098034
221,MIL,0.3395484469579817
221,BOOSTING,0.3749659863945578
221,MEDIANFLOW,0.336734693877551
221,MOSSE,0.3574493268234946
221,Fused,0.3299848828420257
222,CSRT,0.15726043503821283
222,KCF,0.3441991033644782
222,MIL,0.32073607508953933
222,BOOSTING,0.3471907281431091
222,MEDIANFLOW,0.3076271660927746
222,MOSSE,0.3403220905499848
222,Fused,0.3034909437025839
223,CSRT,0.15726043503821283
223,KCF,0.3471907281431091
223,MIL,0.3221784912114406
223,BOOSTING,0.3471907281431091
223,MEDIANFLOW,0.2963242910332857
223,MOSSE,0.3199042463480319
223,Fused,0.3024551384339744
224,CSRT,0.15726043503821283
224,KCF,0.3471907281431091
224,MIL,0.3279798000703686
224,BOOSTING,0.3471907281431091
224,MEDIANFLOW,0.3086699700456314
224,MOSSE,0.3199042463480319
224,Fused,0.3034909437025839
225,CSRT,0.14905554277534955
225,KCF,0.3170002300437083
225,MIL,0.3156634812417412
225,BOOSTING,0.3170002300437083
225,MEDIANFLOW,0.28087697773688114
225,MOSSE,0.26508783470993835
225,Fused,0.2799248523886205
226,CSRT,0.14358561460010735
226,KCF,0.3170002300437083
226,MIL,0.3170002300437083
226,BOOSTING,0.3170002300437083
226,MOSSE,0.2385325477661427
226,Fused,0.277100426858881
227,CSRT,0.14358561460010735
227,KCF,0.3170002300437083
227,MIL,0.3156634812417412
227,BOOSTING,0.3170002300437083
227,MOSSE,0.224512416574299
227,Fused,0.277100426858881
228,CSRT,0.15507246376811595
228,KCF,0.3163600925813132
228,MIL,0.3023461353045155
228,BOOSTING,0.342360248447205
228,MEDIANFLOW,0.30028985507246375
228,MOSSE,0.23348848911812806
228,Fused,0.29926846100759147
229,CSRT,0.1644707949055775
229,KCF,0.308295397066262
229,MIL,0.29958547921115436
229,BOOSTING,0.36310935441370223
229,MEDIANFLOW,0.30991070121504904
229,MOSSE,0.230533370896202
229,Fused,0.31205860036187477
230,CSRT,0.1644707949055775
230,KCF,0.32009186798230693
230,MIL,0.3156433461204247
230,BOOSTING,0.36310935441370223
230,MEDIANFLOW,0.30566534914361
230,MOSSE,0.22294569605417372
230,Fused,0.3163226467574294
231,CSRT,0.16701202428204528
231,KCF,0.3112247053356428
231,MIL,0.302475870751154
231,BOOSTING,0.36152479547298927
231,MEDIANFLOW,0.2848777631386327
231,MOSSE,0.20244047657155295
231,Fused,0.30190281285378384
232,CSRT,0.1644707949055775
232,KCF,0.32009186798230693
232,MIL,0.30683564556535653
232,BOOSTING,0.36310935441370223
232,MEDIANFLOW,0.2727565510174206
232,MOSSE,0.19456334391238259
232,Fused,0.3074448327800769
233,CSRT,0.1605917667238422
233,KCF,0.3273942093541203
233,MIL,0.31422271223814774
233,BOOSTING,0.35454545454545455
233,MEDIANFLOW,0.2547455688965123
233,MOSSE,0.18938564174051578
233,Fused,0.3005145797598628
234,CSRT,0.14762489762489764
234,KCF,0.32420498278306664
234,MIL,0.31573015617452904
234,BOOSTING,0.3385749385749386
234,MEDIANFLOW,0.2297979797979798
234,MOSSE,0.17811092308792334
234,Fused,0.283033033033033
235,CSRT,0.14762489762489764
235,KCF,0.3185430196442257
235,MIL,0.31014028056112225
235,BOOSTING,0.3385749385749386
235,MOSSE,0.18312320111059915
235,Fused,0.29494949494949496
236,CSRT,0.1772473250187419
236,KCF,0.37421616550634473
236,MIL,0.36174376788903295
236,BOOSTING,0.385090076639793
236,MEDIANFLOW,0.3290706722148922
236,MOSSE,0.19847013492954943
236,Fused,0.3467360812757462
237,CSRT,0.1772473250187419
237,KCF,0.385090076639793
237,MIL,0.37601661187056584
237,BOOSTING,0.385090076639793
237,MOSSE,0.13143624161073825
237,Fused,0.3267513395514983
238,CSRT,0.23075325394627527
238,MIL,0.46993722089185164
238,BOOSTING,0.4749967528250422
238,MOSSE,0.832877930990659
238,Fused,0.5371900826446281
239,CSRT,0.24314269039976655
239,KCF,0.5652173913043478
239,MIL,0.49884054017187285
239,BOOSTING,0.49884054017187285
239,MEDIANFLOW,0.7680186752261453
239,MOSSE,0.833768267223382
239,Fused,0.6419608987452582
240,CSRT,0.24314269039976655
240,KCF,0.6035634743875279
240,MIL,0.4756916465216223
240,BOOSTING,0.49884054017187285
240,MOSSE,0.7089007782101168
240,Fused,0.561822125813449
241,CSRT,0.30396797568957457
241,KCF,0.7338709677419355
241,MIL,0.49695678636640295
241,BOOSTING,0.5916518362724478
241,Fused,0.5766337429654301
242,CSRT,0.30396797568957457
242,KCF,0.7066436583261432
242,MIL,0.4366238317757009
242,BOOSTING,0.5916518362724478
242,Fused,0.5904246075421421
243,CSRT,0.3885776184072912
243,MIL,0.42247228197914943
243,BOOSTING,0.6058285073790398
243,MEDIANFLOW,0.7121481481481482
243,Fused,0.6827785183426767
244,KCF,0.6999229824524885
